,fstop_id,fstop_name,fstop_lat,fstop_lon
502,715N,40 St - Lowery St,40.743781,-73.92401600000001
503,715S,40 St - Lowery St,40.743781,-73.92401600000001
504,716,33 St - Rawson St,40.744587,-73.93099699999999
505,716N,33 St - Rawson St,40.744587,-73.93099699999999
506,716S,33 St - Rawson St,40.744587,-73.93099699999999
507,718,Queensboro Plaza,40.750582,-73.940202
508,718N,Queensboro Plaza,40.750582,-73.940202
509,718S,Queensboro Plaza,40.750582,-73.940202
510,719,Court Sq,40.747023,-73.945264
511,719N,Court Sq,40.747023,-73.945264
512,719S,Court Sq,40.747023,-73.945264
513,720,Hunters Point Av,40.742216,-73.948916
514,720N,Hunters Point Av,40.742216,-73.948916
515,720S,Hunters Point Av,40.742216,-73.948916
516,721,Vernon Blvd - Jackson Av,40.742626,-73.953581
517,721N,Vernon Blvd - Jackson Av,40.742626,-73.953581
518,721S,Vernon Blvd - Jackson Av,40.742626,-73.953581
519,723,Grand Central - 42 St,40.751431,-73.97604100000001
520,723N,Grand Central - 42 St,40.751431,-73.97604100000001
521,723S,Grand Central - 42 St,40.751431,-73.97604100000001
522,724,5 Av,40.753821,-73.98196300000001
523,724N,5 Av,40.753821,-73.98196300000001
524,724S,5 Av,40.753821,-73.98196300000001
525,725,Times Sq - 42 St,40.755477,-73.987691
526,725N,Times Sq - 42 St,40.755477,-73.987691
527,725S,Times Sq - 42 St,40.755477,-73.987691
528,726,34 St - Hudson Yds,40.755882,-74.00191
529,726N,34 St - Hudson Yds,40.755882,-74.00191
530,726S,34 St - Hudson Yds,40.755882,-74.00191
531,901,Grand Central - 42 St,40.752769,-73.979189
532,901N,Grand Central - 42 St,40.752769,-73.979189
533,901S,Grand Central - 42 St,40.752769,-73.979189
534,902,Times Sq - 42 St,40.755983,-73.98622900000001
535,902N,Times Sq - 42 St,40.755983,-73.98622900000001
536,902S,Times Sq - 42 St,40.755983,-73.98622900000001
537,A02,Inwood - 207 St,40.868072,-73.919899
538,A02N,Inwood - 207 St,40.868072,-73.919899
539,A02S,Inwood - 207 St,40.868072,-73.919899
540,A03,Dyckman St,40.865491,-73.92727099999999
541,A03N,Dyckman St,40.865491,-73.92727099999999
542,A03S,Dyckman St,40.865491,-73.92727099999999
543,A05,190 St,40.859021999999996,-73.93418
544,A05N,190 St,40.859021999999996,-73.93418
545,A05S,190 St,40.859021999999996,-73.93418
546,A06,181 St,40.851695,-73.937969
547,A06N,181 St,40.851695,-73.937969
548,A06S,181 St,40.851695,-73.937969
549,A07,175 St,40.847390999999995,-73.939704
550,A07N,175 St,40.847390999999995,-73.939704
551,A07S,175 St,40.847390999999995,-73.939704
552,A09,168 St,40.840719,-73.939561
553,A09N,168 St,40.840719,-73.939561
554,A09S,168 St,40.840719,-73.939561
555,A10,163 St - Amsterdam Av,40.836013,-73.939892
556,A10N,163 St - Amsterdam Av,40.836013,-73.939892
557,A10S,163 St - Amsterdam Av,40.836013,-73.939892
558,A11,155 St,40.830518,-73.941514
559,A11N,155 St,40.830518,-73.941514
560,A11S,155 St,40.830518,-73.941514
561,A12,145 St,40.824783000000004,-73.944216
562,A12N,145 St,40.824783000000004,-73.944216
563,A12S,145 St,40.824783000000004,-73.944216
564,A14,135 St,40.817894,-73.947649
565,A14N,135 St,40.817894,-73.947649
566,A14S,135 St,40.817894,-73.947649
567,A15,125 St,40.811109,-73.952343
568,A15N,125 St,40.811109,-73.952343
569,A15S,125 St,40.811109,-73.952343
570,A16,116 St,40.805085,-73.954882
571,A16N,116 St,40.805085,-73.954882
572,A16S,116 St,40.805085,-73.954882
573,A17,Cathedral Pkwy (110 St),40.800603,-73.958161
574,A17N,Cathedral Pkwy (110 St),40.800603,-73.958161
575,A17S,Cathedral Pkwy (110 St),40.800603,-73.958161
576,A18,103 St,40.796092,-73.961454
577,A18N,103 St,40.796092,-73.961454
578,A18S,103 St,40.796092,-73.961454
579,A19,96 St,40.791641999999996,-73.96469599999999
580,A19N,96 St,40.791641999999996,-73.96469599999999
581,A19S,96 St,40.791641999999996,-73.96469599999999
582,A20,86 St,40.785868,-73.96891600000001
583,A20N,86 St,40.785868,-73.96891600000001
584,A20S,86 St,40.785868,-73.96891600000001
585,A21,81 St - Museum of Natural History,40.781433,-73.972143
586,A21N,81 St - Museum of Natural History,40.781433,-73.972143
587,A21S,81 St - Museum of Natural History,40.781433,-73.972143
588,A22,72 St,40.775594,-73.97641
589,A22N,72 St,40.775594,-73.97641
590,A22S,72 St,40.775594,-73.97641
591,A24,59 St - Columbus Circle,40.768296,-73.981736
592,A24N,59 St - Columbus Circle,40.768296,-73.981736
593,A24S,59 St - Columbus Circle,40.768296,-73.981736
594,A25,50 St,40.762456,-73.985984
595,A25N,50 St,40.762456,-73.985984
596,A25S,50 St,40.762456,-73.985984
597,A27,42 St - Port Authority Bus Terminal,40.757308,-73.989735
598,A27N,42 St - Port Authority Bus Terminal,40.757308,-73.989735
599,A27S,42 St - Port Authority Bus Terminal,40.757308,-73.989735
600,A28,34 St - Penn Station,40.752287,-73.993391
601,A28N,34 St - Penn Station,40.752287,-73.993391
602,A28S,34 St - Penn Station,40.752287,-73.993391
603,A30,23 St,40.745906,-73.998041
604,A30N,23 St,40.745906,-73.998041
605,A30S,23 St,40.745906,-73.998041
606,A31,14 St,40.740893,-74.00169
607,A31N,14 St,40.740893,-74.00169
608,A31S,14 St,40.740893,-74.00169
609,A32,W 4 St - Wash Sq,40.732338,-74.000495
610,A32N,W 4 St - Wash Sq,40.732338,-74.000495
611,A32S,W 4 St - Wash Sq,40.732338,-74.000495
612,A33,Spring St,40.726227,-74.003739
613,A33N,Spring St,40.726227,-74.003739
614,A33S,Spring St,40.726227,-74.003739
615,A34,Canal St,40.720824,-74.005229
616,A34N,Canal St,40.720824,-74.005229
617,A34S,Canal St,40.720824,-74.005229
618,A36,Chambers St,40.714110999999995,-74.008585
619,A36N,Chambers St,40.714110999999995,-74.008585
620,A36S,Chambers St,40.714110999999995,-74.008585
621,A38,Fulton St,40.710196999999994,-74.00769100000001
622,A38N,Fulton St,40.710196999999994,-74.00769100000001
623,A38S,Fulton St,40.710196999999994,-74.00769100000001
624,A40,High St,40.699337,-73.990531
625,A40N,High St,40.699337,-73.990531
626,A40S,High St,40.699337,-73.990531
627,A41,Jay St - MetroTech,40.692338,-73.987342
628,A41N,Jay St - MetroTech,40.692338,-73.987342
629,A41S,Jay St - MetroTech,40.692338,-73.987342
630,A42,Hoyt - Schermerhorn Sts,40.688484,-73.985001
631,A42N,Hoyt - Schermerhorn Sts,40.688484,-73.985001
632,A42S,Hoyt - Schermerhorn Sts,40.688484,-73.985001
633,A43,Lafayette Av,40.686113,-73.973946
634,A43N,Lafayette Av,40.686113,-73.973946
635,A43S,Lafayette Av,40.686113,-73.973946
636,A44,Clinton - Washington Avs,40.683263000000004,-73.965838
637,A44N,Clinton - Washington Avs,40.683263000000004,-73.965838
638,A44S,Clinton - Washington Avs,40.683263000000004,-73.965838
639,A45,Franklin Av,40.68138,-73.956848
640,A45N,Franklin Av,40.68138,-73.956848
641,A45S,Franklin Av,40.68138,-73.956848
642,A46,Nostrand Av,40.680438,-73.95042600000001
643,A46N,Nostrand Av,40.680438,-73.95042600000001
644,A46S,Nostrand Av,40.680438,-73.95042600000001
645,A47,Kingston - Throop Avs,40.679921,-73.94085799999999
646,A47N,Kingston - Throop Avs,40.679921,-73.94085799999999
647,A47S,Kingston - Throop Avs,40.679921,-73.94085799999999
648,A48,Utica Av,40.679364,-73.930729
649,A48N,Utica Av,40.679364,-73.930729
650,A48S,Utica Av,40.679364,-73.930729
651,A49,Ralph Av,40.678822,-73.92078599999999
652,A49N,Ralph Av,40.678822,-73.92078599999999
653,A49S,Ralph Av,40.678822,-73.92078599999999
654,A50,Rockaway Av,40.678340000000006,-73.911946
655,A50N,Rockaway Av,40.678340000000006,-73.911946
656,A50S,Rockaway Av,40.678340000000006,-73.911946
657,A51,Broadway Jct,40.678334,-73.905316
658,A51N,Broadway Jct,40.678334,-73.905316
659,A51S,Broadway Jct,40.678334,-73.905316
660,A52,Liberty Av,40.674541999999995,-73.896548
661,A52N,Liberty Av,40.674541999999995,-73.896548
662,A52S,Liberty Av,40.674541999999995,-73.896548
663,A53,Van Siclen Av,40.672709999999995,-73.89035799999999
664,A53N,Van Siclen Av,40.672709999999995,-73.89035799999999
665,A53S,Van Siclen Av,40.672709999999995,-73.89035799999999
666,A54,Shepherd Av,40.67413,-73.88075
667,A54N,Shepherd Av,40.67413,-73.88075
668,A54S,Shepherd Av,40.67413,-73.88075
669,A55,Euclid Av,40.675377000000005,-73.872106
670,A55N,Euclid Av,40.675377000000005,-73.872106
671,A55S,Euclid Av,40.675377000000005,-73.872106
672,A57,Grant Av,40.677044,-73.86505
673,A57N,Grant Av,40.677044,-73.86505
674,A57S,Grant Av,40.677044,-73.86505
675,A59,80 St,40.679371,-73.858992
676,A59N,80 St,40.679371,-73.858992
677,A59S,80 St,40.679371,-73.858992
678,A60,88 St,40.679843,-73.85146999999999
679,A60N,88 St,40.679843,-73.85146999999999
680,A60S,88 St,40.679843,-73.85146999999999
681,A61,Rockaway Blvd,40.680429,-73.843853
682,A61N,Rockaway Blvd,40.680429,-73.843853
683,A61S,Rockaway Blvd,40.680429,-73.843853
684,A63,104 St,40.681711,-73.837683
685,A63N,104 St,40.681711,-73.837683
686,A63S,104 St,40.681711,-73.837683
687,A64,111 St,40.684331,-73.832163
688,A64N,111 St,40.684331,-73.832163
689,A64S,111 St,40.684331,-73.832163
690,A65,Ozone Park - Lefferts Blvd,40.685951,-73.82579799999999
691,A65N,Ozone Park - Lefferts Blvd,40.685951,-73.82579799999999
692,A65S,Ozone Park - Lefferts Blvd,40.685951,-73.82579799999999
693,B04,21 St - Queensbridge,40.754203000000004,-73.942836
694,B04N,21 St - Queensbridge,40.754203000000004,-73.942836
695,B04S,21 St - Queensbridge,40.754203000000004,-73.942836
696,B06,Roosevelt Island,40.759145000000004,-73.95326
697,B06N,Roosevelt Island,40.759145000000004,-73.95326
698,B06S,Roosevelt Island,40.759145000000004,-73.95326
699,B08,Lexington Av/63 St,40.764629,-73.966113
700,B08N,Lexington Av/63 St,40.764629,-73.966113
701,B08S,Lexington Av/63 St,40.764629,-73.966113
702,B10,57 St,40.763971999999995,-73.97745
703,B10N,57 St,40.763971999999995,-73.97745
704,B10S,57 St,40.763971999999995,-73.97745
705,B12,9 Av,40.646291999999995,-73.994324
706,B12N,9 Av,40.646291999999995,-73.994324
707,B12S,9 Av,40.646291999999995,-73.994324
708,B13,Fort Hamilton Pkwy,40.640914,-73.994304
709,B13N,Fort Hamilton Pkwy,40.640914,-73.994304
710,B13S,Fort Hamilton Pkwy,40.640914,-73.994304
711,B14,50 St,40.63626,-73.994791
712,B14N,50 St,40.63626,-73.994791
713,B14S,50 St,40.63626,-73.994791
714,B15,55 St,40.631434999999996,-73.995476
715,B15N,55 St,40.631434999999996,-73.995476
716,B15S,55 St,40.631434999999996,-73.995476
717,B16,62 St,40.626472,-73.996895
718,B16N,62 St,40.626472,-73.996895
719,B16S,62 St,40.626472,-73.996895
720,B17,71 St,40.619589000000005,-73.998864
721,B17N,71 St,40.619589000000005,-73.998864
722,B17S,71 St,40.619589000000005,-73.998864
723,B18,79 St,40.613501,-74.00061
724,B18N,79 St,40.613501,-74.00061
725,B18S,79 St,40.613501,-74.00061
726,B19,18 Av,40.607954,-74.001736
727,B19N,18 Av,40.607954,-74.001736
728,B19S,18 Av,40.607954,-74.001736
729,B20,20 Av,40.604556,-73.998168
730,B20N,20 Av,40.604556,-73.998168
731,B20S,20 Av,40.604556,-73.998168
732,B21,Bay Pkwy,40.601875,-73.993728
733,B21N,Bay Pkwy,40.601875,-73.993728
734,B21S,Bay Pkwy,40.601875,-73.993728
735,B22,25 Av,40.597704,-73.986829
736,B22N,25 Av,40.597704,-73.986829
737,B22S,25 Av,40.597704,-73.986829
738,B23,Bay 50 St,40.588840999999995,-73.983765
739,B23N,Bay 50 St,40.588840999999995,-73.983765
740,B23S,Bay 50 St,40.588840999999995,-73.983765
741,D01,Norwood - 205 St,40.874811,-73.878855
742,D01N,Norwood - 205 St,40.874811,-73.878855
743,D01S,Norwood - 205 St,40.874811,-73.878855
744,D03,Bedford Park Blvd,40.873244,-73.88713800000001
745,D03N,Bedford Park Blvd,40.873244,-73.88713800000001
746,D03S,Bedford Park Blvd,40.873244,-73.88713800000001
747,D04,Kingsbridge Rd,40.866978,-73.893509
748,D04N,Kingsbridge Rd,40.866978,-73.893509
749,D04S,Kingsbridge Rd,40.866978,-73.893509
750,D05,Fordham Rd,40.861296,-73.897749
751,D05N,Fordham Rd,40.861296,-73.897749
752,D05S,Fordham Rd,40.861296,-73.897749
753,D06,182-183 Sts,40.856093,-73.900741
754,D06N,182-183 Sts,40.856093,-73.900741
755,D06S,182-183 Sts,40.856093,-73.900741
756,D07,Tremont Av,40.85041,-73.905227
757,D07N,Tremont Av,40.85041,-73.905227
758,D07S,Tremont Av,40.85041,-73.905227
759,D08,174-175 Sts,40.8459,-73.910136
760,D08N,174-175 Sts,40.8459,-73.910136
761,D08S,174-175 Sts,40.8459,-73.910136
762,D09,170 St,40.839306,-73.9134
763,D09N,170 St,40.839306,-73.9134
764,D09S,170 St,40.839306,-73.9134
765,D10,167 St,40.833771,-73.91844
766,D10N,167 St,40.833771,-73.91844
767,D10S,167 St,40.833771,-73.91844
768,D11,161 St - Yankee Stadium,40.827905,-73.925651
769,D11N,161 St - Yankee Stadium,40.827905,-73.925651
770,D11S,161 St - Yankee Stadium,40.827905,-73.925651
771,D12,155 St,40.830135,-73.938209
772,D12N,155 St,40.830135,-73.938209
773,D12S,155 St,40.830135,-73.938209
774,D13,145 St,40.824783000000004,-73.944216
775,D13N,145 St,40.824783000000004,-73.944216
776,D13S,145 St,40.824783000000004,-73.944216
777,D14,7 Av,40.762862,-73.981637
778,D14N,7 Av,40.762862,-73.981637
779,D14S,7 Av,40.762862,-73.981637
780,D15,47-50 Sts - Rockefeller Ctr,40.758663,-73.981329
781,D15N,47-50 Sts - Rockefeller Ctr,40.758663,-73.981329
782,D15S,47-50 Sts - Rockefeller Ctr,40.758663,-73.981329
783,D16,42 St - Bryant Pk,40.754222,-73.984569
784,D16N,42 St - Bryant Pk,40.754222,-73.984569
785,D16S,42 St - Bryant Pk,40.754222,-73.984569
786,D17,34 St - Herald Sq,40.749719,-73.98782299999999
787,D17N,34 St - Herald Sq,40.749719,-73.98782299999999
788,D17S,34 St - Herald Sq,40.749719,-73.98782299999999
789,D18,23 St,40.742878000000005,-73.99282099999999
790,D18N,23 St,40.742878000000005,-73.99282099999999
791,D18S,23 St,40.742878000000005,-73.99282099999999
792,D19,14 St,40.738228,-73.996209
793,D19N,14 St,40.738228,-73.996209
794,D19S,14 St,40.738228,-73.996209
795,D20,W 4 St - Wash Sq,40.732338,-74.000495
796,D20N,W 4 St - Wash Sq,40.732338,-74.000495
797,D20S,W 4 St - Wash Sq,40.732338,-74.000495
798,D21,Broadway-Lafayette St,40.725297,-73.996204
799,D21N,Broadway-Lafayette St,40.725297,-73.996204
800,D21S,Broadway-Lafayette St,40.725297,-73.996204
801,D22,Grand St,40.718267,-73.993753
802,D22N,Grand St,40.718267,-73.993753
803,D22S,Grand St,40.718267,-73.993753
804,D24,Atlantic Av - Barclays Ctr,40.684459999999994,-73.97689
805,D24N,Atlantic Av - Barclays Ctr,40.684459999999994,-73.97689
806,D24S,Atlantic Av - Barclays Ctr,40.684459999999994,-73.97689
807,D25,7 Av,40.67705,-73.972367
808,D25N,7 Av,40.67705,-73.972367
809,D25S,7 Av,40.67705,-73.972367
810,D26,Prospect Park,40.661614,-73.962246
811,D26N,Prospect Park,40.661614,-73.962246
812,D26S,Prospect Park,40.661614,-73.962246
813,D27,Parkside Av,40.655291999999996,-73.961495
814,D27N,Parkside Av,40.655291999999996,-73.961495
815,D27S,Parkside Av,40.655291999999996,-73.961495
816,D28,Church Av,40.650527000000004,-73.962982
817,D28N,Church Av,40.650527000000004,-73.962982
818,D28S,Church Av,40.650527000000004,-73.962982
819,D29,Beverley Rd,40.644031,-73.964492
820,D29N,Beverley Rd,40.644031,-73.964492
821,D29S,Beverley Rd,40.644031,-73.964492
822,D30,Cortelyou Rd,40.640927000000005,-73.963891
823,D30N,Cortelyou Rd,40.640927000000005,-73.963891
824,D30S,Cortelyou Rd,40.640927000000005,-73.963891
825,D31,Newkirk Plaza,40.635082000000004,-73.962793
826,D31N,Newkirk Plaza,40.635082000000004,-73.962793
827,D31S,Newkirk Plaza,40.635082000000004,-73.962793
828,D32,Avenue H,40.62927,-73.961639
829,D32N,Avenue H,40.62927,-73.961639
830,D32S,Avenue H,40.62927,-73.961639
831,D33,Avenue J,40.625039,-73.960803
832,D33N,Avenue J,40.625039,-73.960803
833,D33S,Avenue J,40.625039,-73.960803
834,D34,Avenue M,40.617618,-73.959399
835,D34N,Avenue M,40.617618,-73.959399
836,D34S,Avenue M,40.617618,-73.959399
837,D35,Kings Hwy,40.608670000000004,-73.957734
838,D35N,Kings Hwy,40.608670000000004,-73.957734
839,D35S,Kings Hwy,40.608670000000004,-73.957734
840,D37,Avenue U,40.5993,-73.955929
841,D37N,Avenue U,40.5993,-73.955929
842,D37S,Avenue U,40.5993,-73.955929
843,D38,Neck Rd,40.595246,-73.955161
844,D38N,Neck Rd,40.595246,-73.955161
845,D38S,Neck Rd,40.595246,-73.955161
846,D39,Sheepshead Bay,40.586896,-73.954155
847,D39N,Sheepshead Bay,40.586896,-73.954155
848,D39S,Sheepshead Bay,40.586896,-73.954155
849,D40,Brighton Beach,40.577621,-73.961376
850,D40N,Brighton Beach,40.577621,-73.961376
851,D40S,Brighton Beach,40.577621,-73.961376
852,D41,Ocean Pkwy,40.576312,-73.968501
853,D41N,Ocean Pkwy,40.576312,-73.968501
854,D41S,Ocean Pkwy,40.576312,-73.968501
855,D42,W 8 St - NY Aquarium,40.576127,-73.975939
856,D42N,W 8 St - NY Aquarium,40.576127,-73.975939
857,D42S,W 8 St - NY Aquarium,40.576127,-73.975939
858,D43,Coney Island - Stillwell Av,40.577422,-73.98123299999999
859,D43N,Coney Island - Stillwell Av,40.577422,-73.98123299999999
860,D43S,Coney Island - Stillwell Av,40.577422,-73.98123299999999
861,E01,World Trade Center,40.712582,-74.009781
862,E01N,World Trade Center,40.712582,-74.009781
863,E01S,World Trade Center,40.712582,-74.009781
864,F01,Jamaica - 179 St,40.712646,-73.783817
865,F01N,Jamaica - 179 St,40.712646,-73.783817
866,F01S,Jamaica - 179 St,40.712646,-73.783817
867,F02,169 St,40.71047,-73.793604
868,F02N,169 St,40.71047,-73.793604
869,F02S,169 St,40.71047,-73.793604
870,F03,Parsons Blvd,40.707564,-73.803326
871,F03N,Parsons Blvd,40.707564,-73.803326
872,F03S,Parsons Blvd,40.707564,-73.803326
873,F04,Sutphin Blvd,40.705459999999995,-73.81070799999999
874,F04N,Sutphin Blvd,40.705459999999995,-73.81070799999999
875,F04S,Sutphin Blvd,40.705459999999995,-73.81070799999999
876,F05,Briarwood,40.709179,-73.820574
877,F05N,Briarwood,40.709179,-73.820574
878,F05S,Briarwood,40.709179,-73.820574
879,F06,Kew Gardens - Union Tpke,40.714441,-73.831008
880,F06N,Kew Gardens - Union Tpke,40.714441,-73.831008
881,F06S,Kew Gardens - Union Tpke,40.714441,-73.831008
882,F07,75 Av,40.718331,-73.837324
883,F07N,75 Av,40.718331,-73.837324
884,F07S,75 Av,40.718331,-73.837324
885,F09,Court Sq,40.747846,-73.946
886,F09N,Court Sq,40.747846,-73.946
887,F09S,Court Sq,40.747846,-73.946
888,F11,Lexington Av/53 St,40.757552000000004,-73.96905500000001
889,F11N,Lexington Av/53 St,40.757552000000004,-73.96905500000001
890,F11S,Lexington Av/53 St,40.757552000000004,-73.96905500000001
891,F12,5 Av/53 St,40.760166999999996,-73.975224
892,F12N,5 Av/53 St,40.760166999999996,-73.975224
893,F12S,5 Av/53 St,40.760166999999996,-73.975224
894,F14,2 Av,40.723402,-73.989938
895,F14N,2 Av,40.723402,-73.989938
896,F14S,2 Av,40.723402,-73.989938
897,F15,Delancey St - Essex St,40.718610999999996,-73.988114
898,F15N,Delancey St - Essex St,40.718610999999996,-73.988114
899,F15S,Delancey St - Essex St,40.718610999999996,-73.988114
900,F16,East Broadway,40.713715,-73.990173
901,F16N,East Broadway,40.713715,-73.990173
902,F16S,East Broadway,40.713715,-73.990173
903,F18,York St,40.701397,-73.986751
904,F18N,York St,40.701397,-73.986751
905,F18S,York St,40.701397,-73.986751
906,F20,Bergen St,40.686145,-73.99086199999999
907,F20N,Bergen St,40.686145,-73.99086199999999
908,F20S,Bergen St,40.686145,-73.99086199999999
909,F21,Carroll St,40.680303,-73.995048
910,F21N,Carroll St,40.680303,-73.995048
911,F21S,Carroll St,40.680303,-73.995048
912,F22,Smith - 9 Sts,40.67358,-73.995959
913,F22N,Smith - 9 Sts,40.67358,-73.995959
914,F22S,Smith - 9 Sts,40.67358,-73.995959
915,F23,4 Av - 9 St,40.670272,-73.989779
916,F23N,4 Av - 9 St,40.670272,-73.989779
917,F23S,4 Av - 9 St,40.670272,-73.989779
918,F24,7 Av,40.666271,-73.980305
919,F24N,7 Av,40.666271,-73.980305
920,F24S,7 Av,40.666271,-73.980305
921,F25,15 St - Prospect Park,40.660365000000006,-73.979493
922,F25N,15 St - Prospect Park,40.660365000000006,-73.979493
923,F25S,15 St - Prospect Park,40.660365000000006,-73.979493
924,F26,Fort Hamilton Pkwy,40.650782,-73.975776
925,F26N,Fort Hamilton Pkwy,40.650782,-73.975776
926,F26S,Fort Hamilton Pkwy,40.650782,-73.975776
927,F27,Church Av,40.644040999999994,-73.979678
928,F27N,Church Av,40.644040999999994,-73.979678
929,F27S,Church Av,40.644040999999994,-73.979678
930,F29,Ditmas Av,40.636119,-73.978172
931,F29N,Ditmas Av,40.636119,-73.978172
932,F29S,Ditmas Av,40.636119,-73.978172
933,F30,18 Av,40.629754999999996,-73.97697099999999
934,F30N,18 Av,40.629754999999996,-73.97697099999999
935,F30S,18 Av,40.629754999999996,-73.97697099999999
936,F31,Avenue I,40.625322,-73.976127
937,F31N,Avenue I,40.625322,-73.976127
938,F31S,Avenue I,40.625322,-73.976127
939,F32,Bay Pkwy,40.620769,-73.975264
940,F32N,Bay Pkwy,40.620769,-73.975264
941,F32S,Bay Pkwy,40.620769,-73.975264
942,F33,Avenue N,40.615140000000004,-73.974197
943,F33N,Avenue N,40.615140000000004,-73.974197
944,F33S,Avenue N,40.615140000000004,-73.974197
945,F34,Avenue P,40.608944,-73.973022
946,F34N,Avenue P,40.608944,-73.973022
947,F34S,Avenue P,40.608944,-73.973022
948,F35,Kings Hwy,40.603217,-73.97236099999999
949,F35N,Kings Hwy,40.603217,-73.97236099999999
950,F35S,Kings Hwy,40.603217,-73.97236099999999
951,F36,Avenue U,40.596063,-73.973357
952,F36N,Avenue U,40.596063,-73.973357
953,F36S,Avenue U,40.596063,-73.973357
954,F38,Avenue X,40.589620000000004,-73.97425
955,F38N,Avenue X,40.589620000000004,-73.97425
956,F38S,Avenue X,40.589620000000004,-73.97425
957,F39,Neptune Av,40.581011,-73.974574
958,F39N,Neptune Av,40.581011,-73.974574
959,F39S,Neptune Av,40.581011,-73.974574
960,G05,Jamaica Center - Parsons/Archer,40.702147,-73.801109
961,G05N,Jamaica Center - Parsons/Archer,40.702147,-73.801109
962,G05S,Jamaica Center - Parsons/Archer,40.702147,-73.801109
963,G06,Sutphin Blvd - Archer Av - JFK Airport,40.700486,-73.807969
964,G06N,Sutphin Blvd - Archer Av - JFK Airport,40.700486,-73.807969
965,G06S,Sutphin Blvd - Archer Av - JFK Airport,40.700486,-73.807969
966,G07,Jamaica - Van Wyck,40.702566,-73.816859
967,G07N,Jamaica - Van Wyck,40.702566,-73.816859
968,G07S,Jamaica - Van Wyck,40.702566,-73.816859
969,G08,Forest Hills - 71 Av,40.721691,-73.844521
970,G08N,Forest Hills - 71 Av,40.721691,-73.844521
971,G08S,Forest Hills - 71 Av,40.721691,-73.844521
972,G09,67 Av,40.726523,-73.852719
973,G09N,67 Av,40.726523,-73.852719
974,G09S,67 Av,40.726523,-73.852719
975,G10,63 Dr - Rego Park,40.729846,-73.861604
976,G10N,63 Dr - Rego Park,40.729846,-73.861604
977,G10S,63 Dr - Rego Park,40.729846,-73.861604
978,G11,Woodhaven Blvd,40.733106,-73.869229
979,G11N,Woodhaven Blvd,40.733106,-73.869229
980,G11S,Woodhaven Blvd,40.733106,-73.869229
981,G12,Grand Av - Newtown,40.737015,-73.877223
982,G12N,Grand Av - Newtown,40.737015,-73.877223
983,G12S,Grand Av - Newtown,40.737015,-73.877223
984,G13,Elmhurst Av,40.742453999999995,-73.882017
985,G13N,Elmhurst Av,40.742453999999995,-73.882017
986,G13S,Elmhurst Av,40.742453999999995,-73.882017
987,G14,Jackson Hts - Roosevelt Av,40.746644,-73.891338
988,G14N,Jackson Hts - Roosevelt Av,40.746644,-73.891338
989,G14S,Jackson Hts - Roosevelt Av,40.746644,-73.891338
990,G15,65 St,40.749669,-73.898453
991,G15N,65 St,40.749669,-73.898453
992,G15S,65 St,40.749669,-73.898453
993,G16,Northern Blvd,40.752885,-73.906006
994,G16N,Northern Blvd,40.752885,-73.906006
995,G16S,Northern Blvd,40.752885,-73.906006
996,G18,46 St,40.756312,-73.913333
997,G18N,46 St,40.756312,-73.913333
998,G18S,46 St,40.756312,-73.913333
999,G19,Steinway St,40.756879,-73.92074000000001
1000,G19N,Steinway St,40.756879,-73.92074000000001
1001,G19S,Steinway St,40.756879,-73.92074000000001
1002,G20,36 St,40.752039,-73.928781
1003,G20N,36 St,40.752039,-73.928781
1004,G20S,36 St,40.752039,-73.928781
