,fstop_id,fstop_name,fstop_lat,fstop_lon
1005,G21,Queens Plaza,40.748973,-73.93724300000001
1006,G21N,Queens Plaza,40.748973,-73.93724300000001
1007,G21S,Queens Plaza,40.748973,-73.93724300000001
1008,G22,Court Sq - 23 St,40.746553999999996,-73.943832
1009,G22N,Court Sq - 23 St,40.746553999999996,-73.943832
1010,G22S,Court Sq - 23 St,40.746553999999996,-73.943832
1011,G24,21 St,40.744065,-73.949724
1012,G24N,21 St,40.744065,-73.949724
1013,G24S,21 St,40.744065,-73.949724
1014,G26,Greenpoint Av,40.731352,-73.954449
1015,G26N,Greenpoint Av,40.731352,-73.954449
1016,G26S,Greenpoint Av,40.731352,-73.954449
1017,G28,Nassau Av,40.724635,-73.951277
1018,G28N,Nassau Av,40.724635,-73.951277
1019,G28S,Nassau Av,40.724635,-73.951277
1020,G29,Metropolitan Av,40.712792,-73.951418
1021,G29N,Metropolitan Av,40.712792,-73.951418
1022,G29S,Metropolitan Av,40.712792,-73.951418
1023,G30,Broadway,40.706092,-73.95030799999999
1024,G30N,Broadway,40.706092,-73.95030799999999
1025,G30S,Broadway,40.706092,-73.95030799999999
1026,G31,Flushing Av,40.700377,-73.950234
1027,G31N,Flushing Av,40.700377,-73.950234
1028,G31S,Flushing Av,40.700377,-73.950234
1029,G32,Myrtle - Willoughby Avs,40.694568,-73.949046
1030,G32N,Myrtle - Willoughby Avs,40.694568,-73.949046
1031,G32S,Myrtle - Willoughby Avs,40.694568,-73.949046
1032,G33,Bedford - Nostrand Avs,40.689627,-73.95352199999999
1033,G33N,Bedford - Nostrand Avs,40.689627,-73.95352199999999
1034,G33S,Bedford - Nostrand Avs,40.689627,-73.95352199999999
1035,G34,Classon Av,40.688873,-73.96007
1036,G34N,Classon Av,40.688873,-73.96007
1037,G34S,Classon Av,40.688873,-73.96007
1038,G35,Clinton - Washington Avs,40.688089,-73.96683900000001
1039,G35N,Clinton - Washington Avs,40.688089,-73.96683900000001
1040,G35S,Clinton - Washington Avs,40.688089,-73.96683900000001
1041,G36,Fulton St,40.687119,-73.975375
1042,G36N,Fulton St,40.687119,-73.975375
1043,G36S,Fulton St,40.687119,-73.975375
1044,H01,Aqueduct Racetrack,40.668234000000005,-73.834058
1045,H01N,Aqueduct Racetrack,40.668234000000005,-73.834058
1046,H01S,Aqueduct Racetrack,40.668234000000005,-73.834058
1047,H02,Aqueduct - N Conduit Av,40.668234000000005,-73.834058
1048,H02N,Aqueduct - N Conduit Av,40.668234000000005,-73.834058
1049,H02S,Aqueduct - N Conduit Av,40.668234000000005,-73.834058
1050,H03,Howard Beach - JFK Airport,40.660476,-73.830301
1051,H03N,Howard Beach - JFK Airport,40.660476,-73.830301
1052,H03S,Howard Beach - JFK Airport,40.660476,-73.830301
1053,H04,Broad Channel,40.608382,-73.815925
1054,H04N,Broad Channel,40.608382,-73.815925
1055,H04S,Broad Channel,40.608382,-73.815925
1056,H06,Beach 67 St,40.590927,-73.796924
1057,H06N,Beach 67 St,40.590927,-73.796924
1058,H06S,Beach 67 St,40.590927,-73.796924
1059,H07,Beach 60 St,40.592374,-73.788522
1060,H07N,Beach 60 St,40.592374,-73.788522
1061,H07S,Beach 60 St,40.592374,-73.788522
1062,H08,Beach 44 St,40.592943,-73.776013
1063,H08N,Beach 44 St,40.592943,-73.776013
1064,H08S,Beach 44 St,40.592943,-73.776013
1065,H09,Beach 36 St,40.595397999999996,-73.768175
1066,H09N,Beach 36 St,40.595397999999996,-73.768175
1067,H09S,Beach 36 St,40.595397999999996,-73.768175
1068,H10,Beach 25 St,40.600066,-73.761353
1069,H10N,Beach 25 St,40.600066,-73.761353
1070,H10S,Beach 25 St,40.600066,-73.761353
1071,H11,Far Rockaway - Mott Av,40.603995,-73.75540500000001
1072,H11N,Far Rockaway - Mott Av,40.603995,-73.75540500000001
1073,H11S,Far Rockaway - Mott Av,40.603995,-73.75540500000001
1074,H12,Beach 90 St,40.588034,-73.813641
1075,H12N,Beach 90 St,40.588034,-73.813641
1076,H12S,Beach 90 St,40.588034,-73.813641
1077,H13,Beach 98 St,40.585307,-73.82055799999999
1078,H13N,Beach 98 St,40.585307,-73.82055799999999
1079,H13S,Beach 98 St,40.585307,-73.82055799999999
1080,H14,Beach 105 St,40.583209000000004,-73.827559
1081,H14N,Beach 105 St,40.583209000000004,-73.827559
1082,H14S,Beach 105 St,40.583209000000004,-73.827559
1083,H15,Rockaway Park - Beach 116 St,40.580903,-73.835592
1084,H15N,Rockaway Park - Beach 116 St,40.580903,-73.835592
1085,H15S,Rockaway Park - Beach 116 St,40.580903,-73.835592
1086,H19,Broad Channel,40.609014,-73.816024
1087,H19N,Broad Channel,40.609014,-73.816024
1088,H19S,Broad Channel,40.609014,-73.816024
1089,J12,121 St,40.700492,-73.828294
1090,J12N,121 St,40.700492,-73.828294
1091,J12S,121 St,40.700492,-73.828294
1092,J13,111 St,40.697418,-73.836345
1093,J13N,111 St,40.697418,-73.836345
1094,J13S,111 St,40.697418,-73.836345
1095,J14,104 St,40.695178000000006,-73.84433
1096,J14N,104 St,40.695178000000006,-73.84433
1097,J14S,104 St,40.695178000000006,-73.84433
1098,J15,Woodhaven Blvd,40.693878999999995,-73.851576
1099,J15N,Woodhaven Blvd,40.693878999999995,-73.851576
1100,J15S,Woodhaven Blvd,40.693878999999995,-73.851576
1101,J16,85 St - Forest Pkwy,40.692434999999996,-73.86001
1102,J16N,85 St - Forest Pkwy,40.692434999999996,-73.86001
1103,J16S,85 St - Forest Pkwy,40.692434999999996,-73.86001
1104,J17,75 St - Elder Ln,40.691324,-73.867139
1105,J17N,75 St - Elder Ln,40.691324,-73.867139
1106,J17S,75 St - Elder Ln,40.691324,-73.867139
1107,J19,Cypress Hills,40.689941,-73.87255
1108,J19N,Cypress Hills,40.689941,-73.87255
1109,J19S,Cypress Hills,40.689941,-73.87255
1110,J20,Crescent St,40.683194,-73.873785
1111,J20N,Crescent St,40.683194,-73.873785
1112,J20S,Crescent St,40.683194,-73.873785
1113,J21,Norwood Av,40.68141,-73.880039
1114,J21N,Norwood Av,40.68141,-73.880039
1115,J21S,Norwood Av,40.68141,-73.880039
1116,J22,Cleveland St,40.679947,-73.884639
1117,J22N,Cleveland St,40.679947,-73.884639
1118,J22S,Cleveland St,40.679947,-73.884639
1119,J23,Van Siclen Av,40.678024,-73.891688
1120,J23N,Van Siclen Av,40.678024,-73.891688
1121,J23S,Van Siclen Av,40.678024,-73.891688
1122,J24,Alabama Av,40.676992,-73.89865400000001
1123,J24N,Alabama Av,40.676992,-73.89865400000001
1124,J24S,Alabama Av,40.676992,-73.89865400000001
1125,J27,Broadway Jct,40.679497999999995,-73.904512
1126,J27N,Broadway Jct,40.679497999999995,-73.904512
1127,J27S,Broadway Jct,40.679497999999995,-73.904512
1128,J28,Chauncey St,40.682893,-73.91045600000001
1129,J28N,Chauncey St,40.682893,-73.91045600000001
1130,J28S,Chauncey St,40.682893,-73.91045600000001
1131,J29,Halsey St,40.686370000000004,-73.91655899999999
1132,J29N,Halsey St,40.686370000000004,-73.91655899999999
1133,J29S,Halsey St,40.686370000000004,-73.91655899999999
1134,J30,Gates Av,40.68963,-73.92227
1135,J30N,Gates Av,40.68963,-73.92227
1136,J30S,Gates Av,40.68963,-73.92227
1137,J31,Kosciuszko St,40.693342,-73.928814
1138,J31N,Kosciuszko St,40.693342,-73.928814
1139,J31S,Kosciuszko St,40.693342,-73.928814
1140,L01,8 Av,40.739777000000004,-74.002578
1141,L01N,8 Av,40.739777000000004,-74.002578
1142,L01S,8 Av,40.739777000000004,-74.002578
1143,L02,6 Av,40.737334999999995,-73.996786
1144,L02N,6 Av,40.737334999999995,-73.996786
1145,L02S,6 Av,40.737334999999995,-73.996786
1146,L03,Union Sq - 14 St,40.734789,-73.99073
1147,L03N,Union Sq - 14 St,40.734789,-73.99073
1148,L03S,Union Sq - 14 St,40.734789,-73.99073
1149,L05,3 Av,40.732849,-73.986122
1150,L05N,3 Av,40.732849,-73.986122
1151,L05S,3 Av,40.732849,-73.986122
1152,L06,1 Av,40.730953,-73.981628
1153,L06N,1 Av,40.730953,-73.981628
1154,L06S,1 Av,40.730953,-73.981628
1155,L08,Bedford Av,40.717304,-73.956872
1156,L08N,Bedford Av,40.717304,-73.956872
1157,L08S,Bedford Av,40.717304,-73.956872
1158,L10,Lorimer St,40.714063,-73.950275
1159,L10N,Lorimer St,40.714063,-73.950275
1160,L10S,Lorimer St,40.714063,-73.950275
1161,L11,Graham Av,40.714565,-73.944053
1162,L11N,Graham Av,40.714565,-73.944053
1163,L11S,Graham Av,40.714565,-73.944053
1164,L12,Grand St,40.711926,-73.94067
1165,L12N,Grand St,40.711926,-73.94067
1166,L12S,Grand St,40.711926,-73.94067
1167,L13,Montrose Av,40.707739000000004,-73.93985
1168,L13N,Montrose Av,40.707739000000004,-73.93985
1169,L13S,Montrose Av,40.707739000000004,-73.93985
1170,L14,Morgan Av,40.706152,-73.93314699999999
1171,L14N,Morgan Av,40.706152,-73.93314699999999
1172,L14S,Morgan Av,40.706152,-73.93314699999999
1173,L15,Jefferson St,40.706607,-73.922913
1174,L15N,Jefferson St,40.706607,-73.922913
1175,L15S,Jefferson St,40.706607,-73.922913
1176,L16,DeKalb Av,40.703811,-73.918425
1177,L16N,DeKalb Av,40.703811,-73.918425
1178,L16S,DeKalb Av,40.703811,-73.918425
1179,L17,Myrtle - Wyckoff Avs,40.699814,-73.911586
1180,L17N,Myrtle - Wyckoff Avs,40.699814,-73.911586
1181,L17S,Myrtle - Wyckoff Avs,40.699814,-73.911586
1182,L19,Halsey St,40.695602,-73.904084
1183,L19N,Halsey St,40.695602,-73.904084
1184,L19S,Halsey St,40.695602,-73.904084
1185,L20,Wilson Av,40.688764,-73.904046
1186,L20N,Wilson Av,40.688764,-73.904046
1187,L20S,Wilson Av,40.688764,-73.904046
1188,L21,Bushwick Av - Aberdeen St,40.682829,-73.905249
1189,L21N,Bushwick Av - Aberdeen St,40.682829,-73.905249
1190,L21S,Bushwick Av - Aberdeen St,40.682829,-73.905249
1191,L22,Broadway Jct,40.678856,-73.90324
1192,L22N,Broadway Jct,40.678856,-73.90324
1193,L22S,Broadway Jct,40.678856,-73.90324
1194,L24,Atlantic Av,40.675345,-73.903097
1195,L24N,Atlantic Av,40.675345,-73.903097
1196,L24S,Atlantic Av,40.675345,-73.903097
1197,L25,Sutter Av,40.669367,-73.901975
1198,L25N,Sutter Av,40.669367,-73.901975
1199,L25S,Sutter Av,40.669367,-73.901975
1200,L26,Livonia Av,40.664038,-73.900571
1201,L26N,Livonia Av,40.664038,-73.900571
1202,L26S,Livonia Av,40.664038,-73.900571
1203,L27,New Lots Av,40.658733000000005,-73.899232
1204,L27N,New Lots Av,40.658733000000005,-73.899232
1205,L27S,New Lots Av,40.658733000000005,-73.899232
1206,L28,E 105 St,40.650573,-73.899485
1207,L28N,E 105 St,40.650573,-73.899485
1208,L28S,E 105 St,40.650573,-73.899485
1209,L29,Canarsie - Rockaway Pkwy,40.646654,-73.90185
1210,L29N,Canarsie - Rockaway Pkwy,40.646654,-73.90185
1211,L29S,Canarsie - Rockaway Pkwy,40.646654,-73.90185
1212,M01,Middle Village - Metropolitan Av,40.711396,-73.889601
1213,M01N,Middle Village - Metropolitan Av,40.711396,-73.889601
1214,M01S,Middle Village - Metropolitan Av,40.711396,-73.889601
1215,M04,Fresh Pond Rd,40.706185999999995,-73.895877
1216,M04N,Fresh Pond Rd,40.706185999999995,-73.895877
1217,M04S,Fresh Pond Rd,40.706185999999995,-73.895877
1218,M05,Forest Av,40.704423,-73.903077
1219,M05N,Forest Av,40.704423,-73.903077
1220,M05S,Forest Av,40.704423,-73.903077
1221,M06,Seneca Av,40.702762,-73.90774
1222,M06N,Seneca Av,40.702762,-73.90774
1223,M06S,Seneca Av,40.702762,-73.90774
1224,M08,Myrtle - Wyckoff Avs,40.69943,-73.912385
1225,M08N,Myrtle - Wyckoff Avs,40.69943,-73.912385
1226,M08S,Myrtle - Wyckoff Avs,40.69943,-73.912385
1227,M09,Knickerbocker Av,40.698664,-73.91971099999999
1228,M09N,Knickerbocker Av,40.698664,-73.91971099999999
1229,M09S,Knickerbocker Av,40.698664,-73.91971099999999
1230,M10,Central Av,40.697857,-73.927397
1231,M10N,Central Av,40.697857,-73.927397
1232,M10S,Central Av,40.697857,-73.927397
1233,M11,Myrtle Av,40.697207,-73.93565699999999
1234,M11N,Myrtle Av,40.697207,-73.93565699999999
1235,M11S,Myrtle Av,40.697207,-73.93565699999999
1236,M12,Flushing Av,40.70026,-73.941126
1237,M12N,Flushing Av,40.70026,-73.941126
1238,M12S,Flushing Av,40.70026,-73.941126
1239,M13,Lorimer St,40.703869,-73.947408
1240,M13N,Lorimer St,40.703869,-73.947408
1241,M13S,Lorimer St,40.703869,-73.947408
1242,M14,Hewes St,40.70687,-73.95343100000001
1243,M14N,Hewes St,40.70687,-73.95343100000001
1244,M14S,Hewes St,40.70687,-73.95343100000001
1245,M16,Marcy Av,40.708359,-73.957757
1246,M16N,Marcy Av,40.708359,-73.957757
1247,M16S,Marcy Av,40.708359,-73.957757
1248,M18,Delancy St - Essex St,40.718315000000004,-73.987437
1249,M18N,Delancy St - Essex St,40.718315000000004,-73.987437
1250,M18S,Delancy St - Essex St,40.718315000000004,-73.987437
1251,M19,Bowery,40.720279999999995,-73.993915
1252,M19N,Bowery,40.720279999999995,-73.993915
1253,M19S,Bowery,40.720279999999995,-73.993915
1254,M20,Canal St,40.718092,-73.999892
1255,M20N,Canal St,40.718092,-73.999892
1256,M20S,Canal St,40.718092,-73.999892
1257,M21,Chambers St,40.713243,-74.003401
1258,M21N,Chambers St,40.713243,-74.003401
1259,M21S,Chambers St,40.713243,-74.003401
1260,M22,Fulton St,40.710374,-74.007582
1261,M22N,Fulton St,40.710374,-74.007582
1262,M22S,Fulton St,40.710374,-74.007582
1263,M23,Broad St,40.706476,-74.01105600000001
1264,M23N,Broad St,40.706476,-74.01105600000001
1265,M23S,Broad St,40.706476,-74.01105600000001
1266,N02,8 Av,40.635064,-74.011719
1267,N02N,8 Av,40.635064,-74.011719
1268,N02S,8 Av,40.635064,-74.011719
1269,N03,Fort Hamilton Pkwy,40.631386,-74.005351
1270,N03N,Fort Hamilton Pkwy,40.631386,-74.005351
1271,N03S,Fort Hamilton Pkwy,40.631386,-74.005351
1272,N04,New Utrecht Av,40.624842,-73.996353
1273,N04N,New Utrecht Av,40.624842,-73.996353
1274,N04S,New Utrecht Av,40.624842,-73.996353
1275,N05,18 Av,40.620671,-73.990414
1276,N05N,18 Av,40.620671,-73.990414
1277,N05S,18 Av,40.620671,-73.990414
1278,N06,20 Av,40.61741,-73.985026
1279,N06N,20 Av,40.61741,-73.985026
1280,N06S,20 Av,40.61741,-73.985026
1281,N07,Bay Pkwy,40.611815,-73.981848
1282,N07N,Bay Pkwy,40.611815,-73.981848
1283,N07S,Bay Pkwy,40.611815,-73.981848
1284,N08,Kings Hwy,40.603922999999995,-73.98035300000001
1285,N08N,Kings Hwy,40.603922999999995,-73.98035300000001
1286,N08S,Kings Hwy,40.603922999999995,-73.98035300000001
1287,N09,Avenue U,40.597473,-73.979137
1288,N09N,Avenue U,40.597473,-73.979137
1289,N09S,Avenue U,40.597473,-73.979137
1290,N10,86 St,40.592721000000004,-73.97823000000001
1291,N10N,86 St,40.592721000000004,-73.97823000000001
1292,N10S,86 St,40.592721000000004,-73.97823000000001
1293,N12,S.B. Coney Island,40.577422,-73.98123299999999
1294,N12N,S.B. Coney Island,40.577422,-73.98123299999999
1295,N12S,S.B. Coney Island,40.577422,-73.98123299999999
1296,Q01,Canal St,40.718383,-74.00046
1297,Q01N,Canal St,40.718383,-74.00046
1298,Q01S,Canal St,40.718383,-74.00046
1299,Q03,72 St,40.768799,-73.958424
1300,Q03N,72 St,40.768799,-73.958424
1301,Q03S,72 St,40.768799,-73.958424
1302,Q04,86 St,40.777891,-73.951787
1303,Q04N,86 St,40.777891,-73.951787
1304,Q04S,86 St,40.777891,-73.951787
1305,Q05,96 St,40.784318,-73.947152
1306,Q05N,96 St,40.784318,-73.947152
1307,Q05S,96 St,40.784318,-73.947152
1308,R01,Astoria - Ditmars Blvd,40.775036,-73.91203399999999
1309,R01N,Astoria - Ditmars Blvd,40.775036,-73.91203399999999
1310,R01S,Astoria - Ditmars Blvd,40.775036,-73.91203399999999
1311,R03,Astoria Blvd,40.770258,-73.917843
1312,R03N,Astoria Blvd,40.770258,-73.917843
1313,R03S,Astoria Blvd,40.770258,-73.917843
1314,R04,30 Av,40.766779,-73.921479
1315,R04N,30 Av,40.766779,-73.921479
1316,R04S,30 Av,40.766779,-73.921479
1317,R05,Broadway,40.76182,-73.925508
1318,R05N,Broadway,40.76182,-73.925508
1319,R05S,Broadway,40.76182,-73.925508
1320,R06,36 Av,40.756803999999995,-73.929575
1321,R06N,36 Av,40.756803999999995,-73.929575
1322,R06S,36 Av,40.756803999999995,-73.929575
1323,R08,39 Av - Dutch Kills,40.752882,-73.932755
1324,R08N,39 Av - Dutch Kills,40.752882,-73.932755
1325,R08S,39 Av - Dutch Kills,40.752882,-73.932755
1326,R09,Queensboro Plaza,40.750582,-73.940202
1327,R09N,Queensboro Plaza,40.750582,-73.940202
1328,R09S,Queensboro Plaza,40.750582,-73.940202
1329,R11,Lexington Av/59 St,40.76266,-73.967258
1330,R11N,Lexington Av/59 St,40.76266,-73.967258
1331,R11S,Lexington Av/59 St,40.76266,-73.967258
1332,R13,5 Av/59 St,40.764811,-73.973347
1333,R13N,5 Av/59 St,40.764811,-73.973347
1334,R13S,5 Av/59 St,40.764811,-73.973347
1335,R14,57 St - 7 Av,40.764664,-73.98065799999999
1336,R14N,57 St - 7 Av,40.764664,-73.98065799999999
1337,R14S,57 St - 7 Av,40.764664,-73.98065799999999
1338,R15,49 St,40.759901,-73.984139
1339,R15N,49 St,40.759901,-73.984139
1340,R15S,49 St,40.759901,-73.984139
1341,R16,Times Sq - 42 St,40.754672,-73.986754
1342,R16N,Times Sq - 42 St,40.754672,-73.986754
1343,R16S,Times Sq - 42 St,40.754672,-73.986754
1344,R17,34 St - Herald Sq,40.749567,-73.98795
1345,R17N,34 St - Herald Sq,40.749567,-73.98795
1346,R17S,34 St - Herald Sq,40.749567,-73.98795
1347,R18,28 St,40.745494,-73.988691
1348,R18N,28 St,40.745494,-73.988691
1349,R18S,28 St,40.745494,-73.988691
1350,R19,23 St,40.741303,-73.98934399999999
1351,R19N,23 St,40.741303,-73.98934399999999
1352,R19S,23 St,40.741303,-73.98934399999999
1353,R20,14 St - Union Sq,40.735735999999996,-73.99056800000001
1354,R20N,14 St - Union Sq,40.735735999999996,-73.99056800000001
1355,R20S,14 St - Union Sq,40.735735999999996,-73.99056800000001
1356,R21,8 St - NYU,40.730328,-73.99262900000001
1357,R21N,8 St - NYU,40.730328,-73.99262900000001
1358,R21S,8 St - NYU,40.730328,-73.99262900000001
1359,R22,Prince St,40.724329,-73.997702
1360,R22N,Prince St,40.724329,-73.997702
1361,R22S,Prince St,40.724329,-73.997702
1362,R23,Canal St,40.719527,-74.001775
1363,R23N,Canal St,40.719527,-74.001775
1364,R23S,Canal St,40.719527,-74.001775
1365,R24,City Hall,40.713282,-74.006978
1366,R24N,City Hall,40.713282,-74.006978
1367,R24S,City Hall,40.713282,-74.006978
1368,R25,Cortlandt St,40.710668,-74.01102900000001
1369,R25N,Cortlandt St,40.710668,-74.01102900000001
1370,R25S,Cortlandt St,40.710668,-74.01102900000001
1371,R26,Rector St,40.70722,-74.01334200000001
1372,R26N,Rector St,40.70722,-74.01334200000001
1373,R26S,Rector St,40.70722,-74.01334200000001
1374,R27,Whitehall St - South Ferry,40.703087,-74.01299399999999
1375,R27N,Whitehall St - South Ferry,40.703087,-74.01299399999999
1376,R27S,Whitehall St - South Ferry,40.703087,-74.01299399999999
1377,R28,Court St,40.6941,-73.991777
1378,R28N,Court St,40.6941,-73.991777
1379,R28S,Court St,40.6941,-73.991777
1380,R29,Jay St - MetroTech,40.69218,-73.98594200000001
1381,R29N,Jay St - MetroTech,40.69218,-73.98594200000001
1382,R29S,Jay St - MetroTech,40.69218,-73.98594200000001
1383,R30,DeKalb Av,40.690635,-73.981824
1384,R30N,DeKalb Av,40.690635,-73.981824
1385,R30S,DeKalb Av,40.690635,-73.981824
1386,R31,Atlantic Av - Barclays Ctr,40.683665999999995,-73.97881
1387,R31N,Atlantic Av - Barclays Ctr,40.683665999999995,-73.97881
1388,R31S,Atlantic Av - Barclays Ctr,40.683665999999995,-73.97881
1389,R32,Union St,40.677316,-73.98311
1390,R32N,Union St,40.677316,-73.98311
1391,R32S,Union St,40.677316,-73.98311
1392,R33,4 Av - 9 St,40.670846999999995,-73.988302
1393,R33N,4 Av - 9 St,40.670846999999995,-73.988302
1394,R33S,4 Av - 9 St,40.670846999999995,-73.988302
1395,R34,Prospect Av,40.665414,-73.99287199999999
1396,R34N,Prospect Av,40.665414,-73.99287199999999
1397,R34S,Prospect Av,40.665414,-73.99287199999999
1398,R35,25 St,40.660396999999996,-73.998091
1399,R35N,25 St,40.660396999999996,-73.998091
1400,R35S,25 St,40.660396999999996,-73.998091
1401,R36,36 St,40.655144,-74.00354899999999
1402,R36N,36 St,40.655144,-74.00354899999999
1403,R36S,36 St,40.655144,-74.00354899999999
1404,R39,45 St,40.648939,-74.010006
1405,R39N,45 St,40.648939,-74.010006
1406,R39S,45 St,40.648939,-74.010006
1407,R40,53 St,40.645069,-74.014034
1408,R40N,53 St,40.645069,-74.014034
1409,R40S,53 St,40.645069,-74.014034
1410,R41,59 St,40.641362,-74.017881
1411,R41N,59 St,40.641362,-74.017881
1412,R41S,59 St,40.641362,-74.017881
1413,R42,Bay Ridge Av,40.634966999999996,-74.023377
1414,R42N,Bay Ridge Av,40.634966999999996,-74.023377
1415,R42S,Bay Ridge Av,40.634966999999996,-74.023377
1416,R43,77 St,40.629742,-74.02551
1417,R43N,77 St,40.629742,-74.02551
1418,R43S,77 St,40.629742,-74.02551
1419,R44,86 St,40.622687,-74.028398
1420,R44N,86 St,40.622687,-74.028398
1421,R44S,86 St,40.622687,-74.028398
1422,R45,Bay Ridge - 95 St,40.616622,-74.030876
1423,R45N,Bay Ridge - 95 St,40.616622,-74.030876
1424,R45S,Bay Ridge - 95 St,40.616622,-74.030876
1425,S01,Franklin Av,40.680596,-73.955827
1426,S01N,Franklin Av,40.680596,-73.955827
1427,S01S,Franklin Av,40.680596,-73.955827
1428,S03,Park Pl,40.674772,-73.957624
1429,S03N,Park Pl,40.674772,-73.957624
1430,S03S,Park Pl,40.674772,-73.957624
1431,S04,Botanic Garden,40.670343,-73.959245
1432,S04N,Botanic Garden,40.670343,-73.959245
1433,S04S,Botanic Garden,40.670343,-73.959245
1434,S09,Tottenville,40.512764000000004,-74.251961
1435,S09N,Tottenville,40.512764000000004,-74.251961
1436,S09S,Tottenville,40.512764000000004,-74.251961
1437,S10,Atlantic,40.515401000000004,-74.245689
1438,S10N,Atlantic,40.515401000000004,-74.245689
1439,S10S,Atlantic,40.515401000000004,-74.245689
1440,S11,Arthur Kill,40.516578,-74.24209599999999
1441,S11N,Arthur Kill,40.516578,-74.24209599999999
1442,S11S,Arthur Kill,40.516578,-74.24209599999999
1443,S12,Nassau,40.517812,-74.238373
1444,S12N,Nassau,40.517812,-74.238373
1445,S12S,Nassau,40.517812,-74.238373
1446,S13,Richmond Valley,40.519631,-74.229141
1447,S13N,Richmond Valley,40.519631,-74.229141
1448,S13S,Richmond Valley,40.519631,-74.229141
1449,S14,Pleasant Plains,40.52241,-74.21784699999999
1450,S14N,Pleasant Plains,40.52241,-74.21784699999999
1451,S14S,Pleasant Plains,40.52241,-74.21784699999999
1452,S15,Prince's Bay,40.525507,-74.200064
1453,S15N,Prince's Bay,40.525507,-74.200064
1454,S15S,Prince's Bay,40.525507,-74.200064
1455,S16,Huguenot,40.533674,-74.19179399999999
1456,S16N,Huguenot,40.533674,-74.19179399999999
1457,S16S,Huguenot,40.533674,-74.19179399999999
1458,S17,Annadale,40.540459999999996,-74.178217
1459,S17N,Annadale,40.540459999999996,-74.178217
1460,S17S,Annadale,40.540459999999996,-74.178217
1461,S18,Eltingville,40.544601,-74.16457
1462,S18N,Eltingville,40.544601,-74.16457
1463,S18S,Eltingville,40.544601,-74.16457
1464,S19,Great Kills,40.551231,-74.151399
1465,S19N,Great Kills,40.551231,-74.151399
1466,S19S,Great Kills,40.551231,-74.151399
1467,S20,Bay Terrace,40.5564,-74.136907
1468,S20N,Bay Terrace,40.5564,-74.136907
1469,S20S,Bay Terrace,40.5564,-74.136907
1470,S21,Oakwood Heights,40.56511,-74.12631999999999
1471,S21N,Oakwood Heights,40.56511,-74.12631999999999
1472,S21S,Oakwood Heights,40.56511,-74.12631999999999
1473,S22,New Dorp,40.573479999999996,-74.11721
1474,S22N,New Dorp,40.573479999999996,-74.11721
1475,S22S,New Dorp,40.573479999999996,-74.11721
1476,S23,Grant City,40.578965000000004,-74.10970400000001
1477,S23N,Grant City,40.578965000000004,-74.10970400000001
1478,S23S,Grant City,40.578965000000004,-74.10970400000001
1479,S24,Jefferson Av,40.583591,-74.103338
1480,S24N,Jefferson Av,40.583591,-74.103338
1481,S24S,Jefferson Av,40.583591,-74.103338
1482,S25,Dongan Hills,40.588848999999996,-74.09609
1483,S25N,Dongan Hills,40.588848999999996,-74.09609
1484,S25S,Dongan Hills,40.588848999999996,-74.09609
1485,S26,Old Town,40.596612,-74.08736800000001
1486,S26N,Old Town,40.596612,-74.08736800000001
1487,S26S,Old Town,40.596612,-74.08736800000001
1488,S27,Grasmere,40.603117,-74.084087
1489,S27N,Grasmere,40.603117,-74.084087
1490,S27S,Grasmere,40.603117,-74.084087
1491,S28,Clifton,40.621319,-74.071402
1492,S28N,Clifton,40.621319,-74.071402
1493,S28S,Clifton,40.621319,-74.071402
1494,S29,Stapleton,40.627915,-74.075162
1495,S29N,Stapleton,40.627915,-74.075162
1496,S29S,Stapleton,40.627915,-74.075162
1497,S30,Tompkinsville,40.636949,-74.074835
1498,S30N,Tompkinsville,40.636949,-74.074835
1499,S30S,Tompkinsville,40.636949,-74.074835
1500,S31,St George,40.643747999999995,-74.073643
1501,S31N,St George,40.643747999999995,-74.073643
1502,S31S,St George,40.643747999999995,-74.073643
